Provider,TotalClaims,UniqueBeneficiaries,TotalReimbursed,AvgReimbursed,MaxReimbursed,AvgDeductible,AvgDiagnosisCodes,AvgProcedureCodes,AvgHospitalStayDays,AvgClaimDuration,AvgPatientAge,DeceasedPatientCount,AvgChronicCondCount,InpatientClaimCount,OutpatientClaimCount,ClaimsPerPatient,InpatientRatio,DeceasedPatientRatio,FraudLabel
PRV56987,7,7,1210,172.85714285714286,400,0.0,2.7142857142857144,0.0,0.0,0.0,76.28571428571429,0,4.714285714285714,0,7,1.0,0.0,0.0,0
PRV56988,1,1,0,0.0,0,0.0,3.0,0.0,0.0,0.0,67.0,0,1.0,0,1,1.0,0.0,0.0,0
PRV56989,2,2,110,55.0,70,0.0,2.0,0.0,0.0,0.0,71.5,0,2.0,0,2,1.0,0.0,0.0,0
PRV56990,55,11,8320,151.27272727272728,1700,0.0,2.381818181818182,0.0,0.0,1.8,71.52727272727273,0,4.672727272727273,0,55,5.0,0.0,0.0,0
PRV56991,15,15,6640,442.6666666666667,3300,0.0,2.933333333333333,0.0,0.0,1.2,72.2,0,4.866666666666666,0,15,1.0,0.0,0.0,0
PRV56992,2,2,100,50.0,70,0.0,2.0,0.0,0.0,0.0,83.5,0,6.0,0,2,1.0,0.0,0.0,0
PRV56993,24,24,5400,225.0,1000,4.166666666666667,2.4166666666666665,0.0,0.0,2.75,73.41666666666667,0,5.041666666666667,0,24,1.0,0.0,0.0,0
PRV56995,10,10,4330,433.0,3300,0.0,2.3,0.0,0.0,2.0,74.9,0,5.5,0,10,1.0,0.0,0.0,0
PRV56996,11,11,2040,185.45454545454547,700,0.0,3.4545454545454546,0.0,0.0,3.090909090909091,74.36363636363636,0,5.363636363636363,0,11,1.0,0.0,0.0,0
PRV56997,25,24,2180,87.2,200,1.6,2.52,0.0,0.0,0.2,70.24,0,4.12,0,25,1.0416666666666667,0.0,0.0,0
PRV56998,2,2,330,165.0,300,0.0,2.0,0.0,0.0,0.0,77.5,0,5.0,0,2,1.0,0.0,0.0,0
PRV56999,8,8,2350,293.75,1600,5.0,2.625,0.0,0.0,0.0,73.0,0,4.75,0,8,1.0,0.0,0.0,0
PRV57000,61,55,18910,310.0,3300,2.459016393442623,2.8852459016393444,0.0,0.0,2.180327868852459,71.8360655737705,0,4.672131147540983,0,61,1.1090909090909091,0.0,0.0,0
PRV57002,50,49,10450,209.0,2000,2.8,2.46,0.0,0.0,0.84,72.72,1,4.3,0,50,1.0204081632653061,0.0,0.02040816326530612,0
PRV57004,123,93,33440,271.869918699187,3300,3.3333333333333335,2.6341463414634148,0.0,0.0,1.5772357723577235,72.57723577235772,1,4.699186991869919,0,123,1.3225806451612903,0.0,0.010752688172043012,0
PRV57005,2,2,310,155.0,300,0.0,2.0,0.0,0.0,0.0,68.5,0,4.0,0,2,1.0,0.0,0.0,0
PRV57006,105,61,40560,386.2857142857143,3300,3.4285714285714284,2.857142857142857,0.009523809523809525,0.0,2.0,72.76190476190476,0,4.780952380952381,0,105,1.721311475409836,0.0,0.0,0
PRV57010,57,56,24130,423.3333333333333,3300,4.912280701754386,3.0,0.0,0.0,1.4736842105263157,73.59649122807018,1,4.4035087719298245,0,57,1.0178571428571428,0.0,0.017857142857142856,0
PRV57011,17,16,3760,221.1764705882353,900,11.176470588235293,2.4705882352941178,0.0,0.0,0.0,76.41176470588235,0,4.588235294117647,0,17,1.0625,0.0,0.0,0
PRV57013,41,31,15650,381.7073170731707,3300,0.0,2.292682926829268,0.0,0.0,1.2926829268292683,71.1219512195122,0,4.804878048780488,0,41,1.3225806451612903,0.0,0.0,0
PRV57014,76,46,17170,225.92105263157896,3300,4.605263157894737,2.5,0.0,0.0,1.6710526315789473,73.26315789473684,1,4.7631578947368425,0,76,1.6521739130434783,0.0,0.021739130434782608,0
PRV57015,44,39,22930,521.1363636363636,10300,3.409090909090909,2.4545454545454546,0.0,0.0,1.1818181818181819,73.97727272727273,2,4.454545454545454,0,44,1.1282051282051282,0.0,0.05128205128205128,0
PRV57016,16,15,197600,12350.0,33000,1068.0,8.375,0.9375,7.625,7.625,68.125,0,6.1875,16,0,1.0666666666666667,1.0,0.0,0
PRV57017,23,21,266100,11569.565217391304,51000,1021.5652173913044,8.695652173913043,0.6956521739130435,5.3478260869565215,5.3478260869565215,77.73913043478261,3,5.565217391304348,23,0,1.0952380952380953,1.0,0.14285714285714285,1
PRV57018,33,31,332690,10081.515151515152,36000,744.3636363636364,6.696969696969697,0.8787878787878788,3.9696969696969697,4.151515151515151,71.21212121212122,1,5.424242424242424,24,9,1.064516129032258,0.7272727272727273,0.03225806451612903,1
PRV57020,6,6,53000,8833.333333333334,16000,1068.0,7.666666666666667,1.0,4.5,4.5,71.33333333333333,0,6.5,6,0,1.0,1.0,0.0,0
PRV57021,14,12,137000,9785.714285714286,34000,1068.0,7.285714285714286,0.5,6.428571428571429,6.428571428571429,74.78571428571429,0,5.928571428571429,14,0,1.1666666666666667,1.0,0.0,1
PRV57023,15,15,173000,11533.333333333334,31000,996.8,8.6,0.8,5.933333333333334,5.933333333333334,71.26666666666667,1,5.2,15,0,1.0,1.0,0.06666666666666667,0
PRV57024,9,9,132700,14744.444444444445,46000,1068.0,8.11111111111111,0.7777777777777778,7.0,7.0,73.88888888888889,1,4.0,9,0,1.0,1.0,0.1111111111111111,0
PRV57025,49,45,144640,2951.8367346938776,37000,370.53061224489795,4.346938775510204,0.22448979591836735,1.9795918367346939,3.183673469387755,72.95918367346938,0,4.795918367346939,17,32,1.0888888888888888,0.3469387755102041,0.0,1
PRV57030,57,53,204810,3593.157894736842,47000,301.5438596491228,4.333333333333333,0.22807017543859648,1.5087719298245614,2.473684210526316,72.66666666666667,0,4.491228070175438,16,41,1.0754716981132075,0.2807017543859649,0.0,1
PRV57031,152,145,203600,1339.4736842105262,27000,107.63157894736842,3.164473684210526,0.08552631578947369,0.3223684210526316,1.986842105263158,75.27631578947368,0,4.565789473684211,15,137,1.0482758620689656,0.09868421052631579,0.0,0
PRV57033,53,49,217330,4100.566037735849,57000,344.8301886792453,4.660377358490566,0.16981132075471697,2.3207547169811322,2.7358490566037736,72.20754716981132,0,4.811320754716981,17,36,1.0816326530612246,0.32075471698113206,0.0,0
PRV57034,64,63,196130,3064.53125,23000,335.625,4.34375,0.21875,1.578125,1.953125,72.75,2,4.8125,21,43,1.0158730158730158,0.328125,0.031746031746031744,0
PRV57036,20,20,8700,435.0,2100,0.0,3.3,0.0,0.0,1.75,69.7,0,4.6,0,20,1.0,0.0,0.0,0
PRV57038,33,33,6310,191.21212121212122,2200,2.727272727272727,2.606060606060606,0.0,0.0,2.0303030303030303,73.81818181818181,0,4.454545454545454,0,33,1.0,0.0,0.0,0
PRV57039,5,4,910,182.0,400,0.0,1.6,0.0,0.0,0.0,82.4,0,4.0,0,5,1.25,0.0,0.0,0
PRV57041,26,21,5170,198.84615384615384,2300,0.0,2.3846153846153846,0.0,0.0,1.2307692307692308,76.3076923076923,0,3.576923076923077,0,26,1.2380952380952381,0.0,0.0,0
PRV57043,1,1,50,50.0,50,0.0,1.0,0.0,0.0,0.0,58.0,0,4.0,0,1,1.0,0.0,0.0,0
PRV57046,97,56,28790,296.8041237113402,2600,2.6804123711340204,2.7422680412371134,0.0,0.0,1.6494845360824741,67.79381443298969,2,3.9278350515463916,0,97,1.7321428571428572,0.0,0.03571428571428571,0
PRV57047,16,16,4130,258.125,1500,10.625,2.4375,0.0,0.0,2.5,67.75,0,4.0625,0,16,1.0,0.0,0.0,0
PRV57048,5,5,220,44.0,70,0.0,2.8,0.0,0.0,0.0,65.6,0,4.0,0,5,1.0,0.0,0.0,0
PRV57049,22,22,266560,12116.363636363636,101000,873.8181818181819,6.954545454545454,0.7272727272727273,4.0,4.318181818181818,72.18181818181819,0,5.136363636363637,18,4,1.0,0.8181818181818182,0.0,1
PRV57051,3,3,1470,490.0,1400,0.0,3.6666666666666665,0.0,0.0,6.666666666666667,71.33333333333333,0,4.0,0,3,1.0,0.0,0.0,0
PRV57052,13,13,7720,593.8461538461538,2900,3.076923076923077,2.769230769230769,0.0,0.0,3.0,77.76923076923077,0,5.076923076923077,0,13,1.0,0.0,0.0,0
PRV57053,23,16,11400,495.6521739130435,3300,0.0,2.5652173913043477,0.0,0.0,3.782608695652174,72.82608695652173,0,3.260869565217391,0,23,1.4375,0.0,0.0,0
PRV57054,27,18,5190,192.22222222222223,1900,1.4814814814814814,3.2222222222222223,0.0,0.0,0.48148148148148145,73.62962962962963,0,5.148148148148148,0,27,1.5,0.0,0.0,0
PRV57056,10,10,1250,125.0,400,0.0,2.3,0.0,0.0,0.0,77.8,0,4.7,0,10,1.0,0.0,0.0,0
PRV57057,26,10,10560,406.15384615384613,3300,8.846153846153847,2.0384615384615383,0.0,0.0,1.5384615384615385,61.57692307692308,0,3.3461538461538463,0,26,2.6,0.0,0.0,0
PRV57058,29,8,10520,362.7586206896552,2200,0.0,3.1724137931034484,0.0,0.0,2.7586206896551726,66.20689655172414,0,6.0,0,29,3.625,0.0,0.0,0
PRV57059,9,9,4250,472.22222222222223,3300,17.77777777777778,1.7777777777777777,0.0,0.0,0.0,72.11111111111111,0,5.666666666666667,0,9,1.0,0.0,0.0,0
PRV57061,1,1,100,100.0,100,0.0,2.0,0.0,0.0,0.0,56.0,0,6.0,0,1,1.0,0.0,0.0,0
PRV57062,58,42,16020,276.2068965517241,2000,1.0344827586206897,2.3620689655172415,0.0,0.0,0.5,77.82758620689656,0,4.810344827586207,0,58,1.380952380952381,0.0,0.0,0
PRV57063,1,1,40,40.0,40,0.0,4.0,0.0,0.0,0.0,72.0,0,3.0,0,1,1.0,0.0,0.0,0
PRV57067,18,13,3050,169.44444444444446,700,8.333333333333334,2.5555555555555554,0.0,0.0,1.0,72.55555555555556,0,4.777777777777778,0,18,1.3846153846153846,0.0,0.0,0
PRV57069,2,2,4000,2000.0,3000,1068.0,7.5,0.0,4.5,4.5,69.0,0,4.0,2,0,1.0,1.0,0.0,0
PRV57072,4,4,30000,7500.0,13000,1068.0,8.25,1.0,5.5,5.5,68.75,0,7.0,4,0,1.0,1.0,0.0,0
PRV57073,10,9,108000,10800.0,49000,1068.0,8.5,0.6,5.7,5.7,71.9,0,6.2,10,0,1.1111111111111112,1.0,0.0,0
PRV57074,7,7,59000,8428.57142857143,21000,1068.0,7.857142857142857,0.7142857142857143,4.857142857142857,4.857142857142857,83.28571428571429,0,5.428571428571429,7,0,1.0,1.0,0.0,0
PRV57075,2,2,16000,8000.0,11000,1068.0,9.0,0.5,3.5,3.5,71.5,0,7.5,2,0,1.0,1.0,0.0,0
PRV57076,2,2,10000,5000.0,5000,534.0,9.0,1.0,6.0,6.0,68.0,0,4.5,2,0,1.0,1.0,0.0,0
PRV57077,3,2,29000,9666.666666666666,13000,1068.0,8.666666666666666,1.0,3.0,3.0,66.66666666666667,0,9.0,3,0,1.5,1.0,0.0,0
PRV57078,10,9,75000,7500.0,16000,1068.0,8.1,0.8,6.2,6.2,78.1,0,4.4,10,0,1.1111111111111112,1.0,0.0,0
PRV57080,1,1,57000,57000.0,57000,1068.0,9.0,1.0,35.0,35.0,81.0,0,8.0,1,0,1.0,1.0,0.0,0
PRV57081,37,34,414000,11189.18918918919,93000,1039.1351351351352,7.702702702702703,0.5405405405405406,7.72972972972973,7.72972972972973,74.94594594594595,0,5.756756756756757,37,0,1.088235294117647,1.0,0.0,0
PRV57082,5,5,100000,20000.0,57000,1068.0,8.2,1.0,4.2,4.2,71.8,0,5.0,5,0,1.0,1.0,0.0,0
PRV57084,8,8,62040,7755.0,18000,934.5,7.875,0.875,4.75,4.75,79.0,0,5.0,7,1,1.0,0.875,0.0,0
PRV57085,5,5,42000,8400.0,22000,1068.0,9.0,0.8,4.6,4.6,74.2,0,6.2,5,0,1.0,1.0,0.0,0
PRV57086,6,6,53000,8833.333333333334,12000,890.0,8.833333333333334,1.1666666666666667,6.0,6.0,77.5,0,5.166666666666667,6,0,1.0,1.0,0.0,0
PRV57087,4,4,31000,7750.0,11000,1068.0,9.25,0.5,3.5,3.5,77.5,0,4.5,4,0,1.0,1.0,0.0,0
PRV57088,10,10,50590,5059.0,18000,640.8,6.4,0.6,6.8,6.8,71.7,0,6.1,6,4,1.0,0.6,0.0,0
PRV57089,3,3,21000,7000.0,8000,1068.0,9.0,1.0,8.666666666666666,8.666666666666666,75.0,0,5.333333333333333,3,0,1.0,1.0,0.0,0
PRV57091,4,3,46000,11500.0,17000,1068.0,8.75,0.25,5.75,5.75,77.75,0,6.0,4,0,1.3333333333333333,1.0,0.0,0
PRV57092,2,2,7000,3500.0,4000,1068.0,9.5,0.0,9.5,9.5,79.5,0,5.0,2,0,1.0,1.0,0.0,0
PRV57093,1,1,5000,5000.0,5000,1068.0,10.0,0.0,7.0,7.0,75.0,0,8.0,1,0,1.0,1.0,0.0,0
PRV57094,3,3,48000,16000.0,19000,1068.0,9.0,0.3333333333333333,20.0,20.0,82.33333333333333,0,5.333333333333333,3,0,1.0,1.0,0.0,0
PRV57096,11,11,160000,14545.454545454546,57000,1068.0,7.2727272727272725,1.0,5.909090909090909,5.909090909090909,73.18181818181819,0,4.909090909090909,11,0,1.0,1.0,0.0,1
PRV57097,3,3,21000,7000.0,10000,1068.0,7.0,0.3333333333333333,2.6666666666666665,2.6666666666666665,74.33333333333333,0,6.333333333333333,3,0,1.0,1.0,0.0,0
PRV57098,49,47,490000,10000.0,37000,1046.204081632653,8.244897959183673,0.7142857142857143,6.224489795918367,6.224489795918367,75.10204081632654,0,5.142857142857143,49,0,1.0425531914893618,1.0,0.0,0
PRV57099,14,13,6440,460.0,2300,0.7142857142857143,2.2857142857142856,0.0,0.0,2.5714285714285716,69.35714285714286,0,5.071428571428571,0,14,1.0769230769230769,0.0,0.0,0
PRV57100,25,18,7580,303.2,2400,2.4,2.16,0.0,0.0,1.36,77.6,0,3.32,0,25,1.3888888888888888,0.0,0.0,0
PRV57101,263,211,369680,1405.6273764258556,36000,118.79087452471482,3.307984790874525,0.08745247148288973,0.8555133079847909,2.55893536121673,71.41825095057034,2,4.1216730038022815,30,233,1.2464454976303319,0.11406844106463879,0.009478672985781991,0
PRV57102,16,16,63450,3965.625,46000,267.0,4.375,0.3125,2.25,2.375,73.4375,0,4.9375,4,12,1.0,0.25,0.0,0
PRV57103,2049,804,892770,435.71010248901905,57000,17.16544655929722,2.7296242069302097,0.01171303074670571,0.05905319668130796,1.3265007320644218,71.64421669106882,19,4.280624694973158,29,2020,2.548507462686567,0.014153245485602733,0.0236318407960199,1
PRV57104,135,61,161630,1197.2592592592594,39000,73.42222222222222,2.8074074074074074,0.07407407407407407,0.5851851851851851,1.0740740740740742,69.04444444444445,0,4.481481481481482,10,125,2.2131147540983607,0.07407407407407407,0.0,1
PRV57105,4,3,540,135.0,400,0.0,2.25,0.0,0.0,0.0,71.5,0,5.75,0,4,1.3333333333333333,0.0,0.0,0
PRV57107,13,12,5410,416.15384615384613,3300,0.0,1.9230769230769231,0.0,0.0,0.0,72.3076923076923,0,4.153846153846154,0,13,1.0833333333333333,0.0,0.0,0
PRV57108,49,45,73170,1493.265306122449,32000,111.0204081632653,3.122448979591837,0.10204081632653061,0.40816326530612246,2.63265306122449,77.75510204081633,1,4.469387755102041,5,44,1.0888888888888888,0.10204081632653061,0.022222222222222223,0
PRV57109,86,78,86790,1009.1860465116279,32000,78.0,2.802325581395349,0.06976744186046512,0.3023255813953488,1.930232558139535,72.03488372093024,1,4.046511627906977,6,80,1.1025641025641026,0.06976744186046512,0.01282051282051282,0
PRV57110,19,19,16830,885.7894736842105,15000,57.26315789473684,2.9473684210526314,0.10526315789473684,0.5789473684210527,1.736842105263158,77.78947368421052,0,4.7368421052631575,1,18,1.0,0.05263157894736842,0.0,0
PRV57112,160,134,286220,1788.875,41000,201.1875,3.3875,0.08125,1.18125,1.88125,71.775,0,4.21875,30,130,1.1940298507462686,0.1875,0.0,0
PRV57113,7,7,28350,4050.0,19000,315.14285714285717,3.4285714285714284,0.5714285714285714,1.7142857142857142,1.7142857142857142,75.0,0,5.0,2,5,1.0,0.2857142857142857,0.0,0
PRV57115,12,12,14050,1170.8333333333333,10000,89.0,2.4166666666666665,0.08333333333333333,0.16666666666666666,5.25,79.33333333333333,0,4.25,1,11,1.0,0.08333333333333333,0.0,0
PRV57116,7,7,590,84.28571428571429,400,0.0,3.2857142857142856,0.0,0.0,2.142857142857143,78.57142857142857,0,5.142857142857143,0,7,1.0,0.0,0.0,0
PRV57117,190,140,552370,2907.2105263157896,30000,377.13684210526316,4.494736842105263,0.23684210526315788,2.057894736842105,2.957894736842105,72.15263157894736,2,4.463157894736842,67,123,1.3571428571428572,0.3526315789473684,0.014285714285714285,1
PRV57118,13,10,2480,190.76923076923077,1600,3.8461538461538463,2.6923076923076925,0.0,0.0,0.6923076923076923,61.76923076923077,0,4.846153846153846,0,13,1.3,0.0,0.0,0
PRV57119,5,4,1330,266.0,700,0.0,1.6,0.0,0.0,0.0,69.2,0,4.2,0,5,1.25,0.0,0.0,0
PRV57120,48,46,187050,3896.875,37000,291.3333333333333,3.8541666666666665,0.20833333333333334,1.125,2.3958333333333335,72.6875,1,4.416666666666667,13,35,1.0434782608695652,0.2708333333333333,0.021739130434782608,0
PRV57121,38,16,35470,933.421052631579,12000,86.94736842105263,2.973684210526316,0.02631578947368421,0.7105263157894737,3.8684210526315788,75.21052631578948,0,5.526315789473684,3,35,2.375,0.07894736842105263,0.0,0
PRV57122,14,13,10140,724.2857142857143,8000,76.28571428571429,4.142857142857143,0.07142857142857142,0.21428571428571427,0.2857142857142857,72.07142857142857,0,4.142857142857143,1,13,1.0769230769230769,0.07142857142857142,0.0,0
PRV57124,58,55,106940,1843.7931034482758,35000,167.44827586206895,3.5689655172413794,0.08620689655172414,1.1896551724137931,2.0172413793103448,72.44827586206897,0,4.775862068965517,9,49,1.0545454545454545,0.15517241379310345,0.0,0
PRV57125,370,154,95950,259.3243243243243,4400,2.135135135135135,2.6837837837837837,0.0,0.0,0.9486486486486486,71.69189189189188,11,4.013513513513513,0,370,2.4025974025974026,0.0,0.07142857142857142,0
PRV57126,43,42,82620,1921.3953488372092,13000,249.30232558139534,3.511627906976744,0.16279069767441862,1.0,1.4651162790697674,72.4186046511628,0,3.255813953488372,10,33,1.0238095238095237,0.23255813953488372,0.0,0
PRV57127,22,22,81530,3705.909090909091,21000,388.3636363636364,4.818181818181818,0.2727272727272727,1.5,2.409090909090909,69.77272727272727,0,5.090909090909091,8,14,1.0,0.36363636363636365,0.0,0
PRV57128,60,56,20130,335.5,3300,1.0,2.3,0.0,0.0,1.7666666666666666,69.56666666666666,2,3.8833333333333333,0,60,1.0714285714285714,0.0,0.03571428571428571,0
PRV57129,282,244,397490,1409.5390070921985,57000,118.71631205673759,3.117021276595745,0.08865248226950355,0.6312056737588653,1.2943262411347518,71.26950354609929,1,4.6879432624113475,32,250,1.1557377049180328,0.11347517730496454,0.004098360655737705,0
PRV57130,3,2,260,86.66666666666667,100,0.0,1.6666666666666667,0.0,0.0,4.333333333333333,81.33333333333333,0,4.0,0,3,1.5,0.0,0.0,0
PRV57131,2,1,880,440.0,800,0.0,1.5,0.0,0.0,10.0,83.0,0,5.0,0,2,2.0,0.0,0.0,0
PRV57132,9,4,3940,437.77777777777777,1800,0.0,4.0,0.0,0.0,0.7777777777777778,73.66666666666667,0,3.888888888888889,0,9,2.25,0.0,0.0,0
PRV57133,14,4,1650,117.85714285714286,500,0.0,1.9285714285714286,0.0,0.0,1.2857142857142858,65.71428571428571,0,3.5714285714285716,0,14,3.5,0.0,0.0,0
PRV57134,16,15,2870,179.375,800,0.0,2.25,0.0,0.0,1.125,69.375,0,4.4375,0,16,1.0666666666666667,0.0,0.0,0
PRV57136,43,26,8240,191.62790697674419,1200,0.9302325581395349,3.3488372093023258,0.0,0.0,1.9069767441860466,71.18604651162791,0,5.441860465116279,0,43,1.6538461538461537,0.0,0.0,0
PRV57137,43,21,9990,232.32558139534885,2000,1.1627906976744187,2.6511627906976742,0.0,0.0,0.4883720930232558,79.51162790697674,0,4.4186046511627906,0,43,2.0476190476190474,0.0,0.0,0
PRV57138,6,6,3480,580.0,2000,0.0,3.3333333333333335,0.0,0.0,3.3333333333333335,73.33333333333333,0,4.333333333333333,0,6,1.0,0.0,0.0,0
PRV57139,16,13,5750,359.375,1700,0.0,3.0,0.0,0.0,0.8125,67.375,0,2.875,0,16,1.2307692307692308,0.0,0.0,0
PRV57140,2,2,450,225.0,400,0.0,2.0,0.0,0.0,0.0,86.0,0,3.5,0,2,1.0,0.0,0.0,0
PRV57141,17,14,175530,10325.29411764706,32000,942.3529411764706,6.764705882352941,0.8235294117647058,6.235294117647059,6.235294117647059,71.70588235294117,0,5.0,15,2,1.2142857142857142,0.8823529411764706,0.0,0
PRV57142,12,7,6770,564.1666666666666,3000,0.0,2.4166666666666665,0.0,0.0,1.75,79.58333333333333,0,2.9166666666666665,0,12,1.7142857142857142,0.0,0.0,0
PRV57143,1,1,100,100.0,100,0.0,9.0,0.0,0.0,3.0,72.0,0,5.0,0,1,1.0,0.0,0.0,0
PRV57144,8,8,70000,8750.0,17000,934.5,7.125,0.625,6.125,6.125,74.75,0,4.0,8,0,1.0,1.0,0.0,0
PRV57145,4,4,70000,17500.0,48000,1068.0,8.0,1.0,4.5,4.5,77.75,0,5.5,4,0,1.0,1.0,0.0,0
PRV57146,9,9,103000,11444.444444444445,24000,1068.0,8.0,0.6666666666666666,5.222222222222222,5.222222222222222,75.66666666666667,0,4.666666666666667,9,0,1.0,1.0,0.0,0
PRV57147,12,12,4160,346.6666666666667,2030,0.0,2.9166666666666665,0.0,0.0,0.0,67.25,0,5.083333333333333,0,12,1.0,0.0,0.0,0
PRV57148,83,66,200830,2419.6385542168673,25000,197.10843373493975,3.397590361445783,0.13253012048192772,0.6265060240963856,1.4457831325301205,71.48192771084338,1,5.192771084337349,15,68,1.2575757575757576,0.18072289156626506,0.015151515151515152,0
PRV57149,143,129,27390,191.53846153846155,3000,1.9580419580419581,2.3146853146853146,0.0,0.0,1.2307692307692308,72.20979020979021,4,3.8461538461538463,0,143,1.1085271317829457,0.0,0.031007751937984496,0
PRV57150,166,123,37160,223.85542168674698,2500,1.5060240963855422,2.8433734939759034,0.0,0.0,1.2951807228915662,75.82530120481928,1,4.024096385542169,0,166,1.3495934959349594,0.0,0.008130081300813009,0
PRV57151,515,231,169030,328.2135922330097,11300,2.6990291262135924,2.5242718446601944,0.0,0.0,1.3436893203883495,72.60582524271845,0,4.483495145631068,0,515,2.2294372294372296,0.0,0.0,0
PRV57152,400,383,102480,256.2,3300,3.475,2.7075,0.0025,0.0,1.13,73.8,4,4.295,0,400,1.0443864229765014,0.0,0.010443864229765013,0
PRV57153,94,92,29690,315.8510638297872,3300,2.021276595744681,2.797872340425532,0.0,0.0,1.9042553191489362,73.08510638297872,0,4.648936170212766,0,94,1.0217391304347827,0.0,0.0,0
PRV57154,52,39,14630,281.34615384615387,2900,6.153846153846154,2.769230769230769,0.0,0.0,1.25,71.15384615384616,0,4.326923076923077,0,52,1.3333333333333333,0.0,0.0,0
PRV57156,215,105,70570,328.2325581395349,3300,2.0930232558139537,2.646511627906977,0.0,0.0,2.1627906976744184,74.92558139534884,5,3.911627906976744,0,215,2.0476190476190474,0.0,0.047619047619047616,0
PRV57157,156,90,190460,1220.8974358974358,29000,105.44871794871794,3.1858974358974357,0.08974358974358974,0.5897435897435898,1.685897435897436,70.99358974358974,2,4.1923076923076925,16,140,1.7333333333333334,0.10256410256410256,0.022222222222222223,0
PRV57158,271,138,411610,1518.8560885608856,57000,116.61254612546125,3.217712177121771,0.08118081180811808,0.6678966789667896,1.96309963099631,73.42435424354244,0,3.8265682656826567,30,241,1.963768115942029,0.11070110701107011,0.0,1
PRV57159,228,118,62310,273.2894736842105,3300,5.394736842105263,2.442982456140351,0.0,0.0,1.2894736842105263,75.05263157894737,0,4.162280701754386,0,228,1.9322033898305084,0.0,0.0,0
PRV57160,101,97,36750,363.86138613861385,3300,2.4752475247524752,2.8316831683168315,0.0,0.0,1.0495049504950495,76.23762376237623,0,4.178217821782178,0,101,1.041237113402062,0.0,0.0,0
PRV57161,6,6,1480,246.66666666666666,1000,0.0,2.5,0.0,0.0,2.3333333333333335,76.5,0,2.6666666666666665,0,6,1.0,0.0,0.0,0
PRV57162,104,51,195680,1881.5384615384614,90000,64.5,3.048076923076923,0.08653846153846154,0.6442307692307693,3.298076923076923,68.625,2,3.8461538461538463,7,97,2.0392156862745097,0.0673076923076923,0.0392156862745098,1
PRV57165,37,32,39720,1073.5135135135135,20000,61.513513513513516,2.8378378378378377,0.02702702702702703,0.5135135135135135,2.027027027027027,75.86486486486487,0,5.081081081081081,3,34,1.15625,0.08108108108108109,0.0,0
PRV57166,151,128,294700,1951.6556291390727,27000,206.90066225165563,3.9006622516556293,0.152317880794702,1.218543046357616,2.013245033112583,72.8543046357616,0,4.47682119205298,29,122,1.1796875,0.19205298013245034,0.0,1
PRV57167,238,102,65100,273.52941176470586,3300,2.0168067226890756,2.533613445378151,0.0,0.0,2.630252100840336,73.68487394957984,4,4.705882352941177,0,238,2.3333333333333335,0.0,0.0392156862745098,1
PRV57168,75,67,37140,495.2,6100,1.0666666666666667,2.8,0.0,0.0,2.4,72.36,1,4.76,0,75,1.1194029850746268,0.0,0.014925373134328358,0
PRV57169,31,26,161880,5221.935483870968,30000,585.6774193548387,5.67741935483871,0.4838709677419355,2.774193548387097,3.5161290322580645,71.2258064516129,0,5.0,17,14,1.1923076923076923,0.5483870967741935,0.0,0
PRV57170,579,232,168360,290.77720207253884,4800,3.3678756476683938,2.5785837651122625,0.0,0.0,1.4317789291882557,74.573402417962,2,4.552677029360967,0,579,2.4956896551724137,0.0,0.008620689655172414,1
PRV57171,191,66,54690,286.3350785340314,4000,20.230366492146597,3.06282722513089,0.005235602094240838,0.041884816753926704,1.2303664921465969,73.46073298429319,0,5.2513089005235605,3,188,2.893939393939394,0.015706806282722512,0.0,0
PRV57172,1760,605,1386100,787.5568181818181,52000,54.804545454545455,2.9465909090909093,0.03579545454545455,0.29318181818181815,1.6863636363636363,72.87556818181818,3,4.296022727272727,88,1672,2.909090909090909,0.05,0.0049586776859504135,1
PRV57173,1225,938,1326410,1082.7836734693878,120000,85.0530612244898,3.026938775510204,0.052244897959183675,0.45224489795918366,1.8293877551020408,73.82367346938776,12,4.588571428571429,96,1129,1.3059701492537314,0.0783673469387755,0.01279317697228145,1
PRV57174,54,48,95930,1776.4814814814815,16000,237.88888888888889,3.888888888888889,0.1111111111111111,0.8518518518518519,1.462962962962963,73.03703703703704,0,4.62962962962963,12,42,1.125,0.2222222222222222,0.0,0
